Date,ABB.NS,ADANIENT.NS,ADANIPORTS.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANKBARODA.NS,BERGEPAINT.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,CANBK.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,DABUR.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIPRULI.NS,IDFCFIRSTB.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MUTHOOTFIN.NS,NESTLEIND.NS,NTPC.NS,OIL.NS,ONGC.NS,PIDILITIND.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,TATACHEM.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TVSMOTOR.NS,UBL.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS,YESBANK.NS
2016-11-10,928.8076782226562,34.775020599365234,280.3091735839844,200.9396209716797,1267.354736328125,37.68101119995117,939.6787109375,752.5687255859375,499.3101501464844,2143.570556640625,307.7588806152344,1882.7569580078125,90.26492309570312,145.22401428222656,182.28565979003906,412.24700927734375,264.5250549316406,86.33466339111328,18881.359375,125.03357696533203,54.432411193847656,191.09347534179688,529.7645263671875,156.44337463378906,793.6627807617188,271.1199645996094,1173.4295654296875,616.4951782226562,2149.889404296875,59.715599060058594,465.533447265625,674.7196655273438,356.8979797363281,308.5016174316406,296.3401794433594,2348.2451171875,709.9414672851562,253.5108184814453,300.7355041503906,71.86491394042969,1152.903076171875,366.6018981933594,59.27116012573242,185.42166137695312,75.28600311279297,158.5377655029297,814.4760131835938,815.1175537109375,1417.731689453125,608.1500244140625,300.4250793457031,286.476806640625,91.11862182617188,84.37672424316406,114.03299713134766,318.22686767578125,68.30512237548828,221.4024658203125,257.23388671875,15152.8427734375,601.0199584960938,336.64166259765625,616.8829345703125,171.08778381347656,114.0028305053711,524.2606811523438,65.63276672363281,32.86491775512695,326.96185302734375,338.01947021484375,606.1887817382812,361.53765869140625,877.89697265625,3697.166015625,78.0511703491211,77.755859375,250.52345275878906
2016-11-11,936.4151000976562,34.134490966796875,263.3697814941406,191.02099609375,1229.4256591796875,36.81696319580078,894.14892578125,733.5692749023438,491.2337341308594,2081.462646484375,301.0247497558594,1856.6138916015625,83.35807800292969,141.26336669921875,170.92510986328125,403.8227844238281,258.3115539550781,83.57245635986328,18118.236328125,122.22079467773438,52.89754867553711,181.0695037841797,514.962646484375,152.1472625732422,781.5570678710938,255.58189392089844,1141.140625,612.3580322265625,2021.169189453125,58.253440856933594,447.72161865234375,659.1036376953125,334.7688293457031,298.5196838378906,295.7027893066406,2221.254638671875,695.3707275390625,239.47500610351562,292.2512512207031,71.57552337646484,1132.20263671875,359.6358642578125,57.41142272949219,179.43914794921875,73.85621643066406,155.3514862060547,810.847412109375,801.667724609375,1384.42138671875,570.8223876953125,289.48822021484375,279.120849609375,89.29388427734375,83.66837310791016,112.97940826416016,315.3104248046875,66.365966796875,219.50706481933594,249.64398193359375,14687.5234375,615.0639038085938,324.98260498046875,637.069091796875,163.49404907226562,107.86631774902344,498.32757568359375,63.561073303222656,32.07525634765625,317.4617004394531,324.0865173339844,583.7704467773438,344.99359130859375,846.9129638671875,3497.7861328125,78.22136688232422,77.30149841308594,235.8930206298828
2016-11-15,936.9834594726562,33.01357650756836,253.7581024169922,181.45037841796875,1155.412353515625,34.83596420288086,827.712646484375,697.1853637695312,472.0768127441406,2025.251708984375,281.6992492675781,1761.7210693359375,79.17608642578125,153.4093780517578,156.98260498046875,417.6993408203125,259.38287353515625,82.0992660522461,17655.119140625,121.0919189453125,53.60137939453125,175.58340454101562,519.144775390625,147.2643280029297,753.3515625,246.74195861816406,1085.48779296875,622.59765625,1890.304443359375,57.941078186035156,418.5350646972656,600.6714477539062,308.6762390136719,301.1177062988281,290.8238830566406,2158.953857421875,698.5797119140625,233.71337890625,284.9173889160156,70.17681121826172,1037.959228515625,360.4163513183594,52.886966705322266,175.41384887695312,69.56684112548828,152.8917694091797,784.9491577148438,790.9888305664062,1367.4814453125,569.9478759765625,273.4219665527344,265.8414001464844,88.38154602050781,83.13455963134766,113.86772155761719,295.0387878417969,67.03651428222656,215.9243927001953,254.3991241455078,13723.802734375,607.7664794921875,310.6514892578125,631.93017578125,160.36520385742188,106.36626434326172,449.31011962890625,61.048606872558594,29.55962371826172,318.6076354980469,318.7165222167969,561.7994995117188,331.35791015625,816.900146484375,3237.961669921875,71.32848358154297,78.28011322021484,224.73814392089844
2016-11-16,921.8560180664062,33.066951751708984,252.4257354736328,175.96897888183594,1138.414306640625,33.29753875732422,869.4329223632812,678.5184326171875,465.5763244628906,2048.482666015625,291.32220458984375,1730.2357177734375,87.40892028808594,152.6172332763672,157.81675720214844,421.91143798828125,265.38214111328125,80.87161254882812,17350.2265625,119.31392669677734,54.245853424072266,188.97450256347656,505.752685546875,146.98257446289062,763.0279541015625,250.66065979003906,1077.5906982421875,603.8389892578125,1968.181884765625,56.93085861206055,438.6163024902344,598.8018798828125,307.07196044921875,302.3287353515625,288.413330078125,2172.168212890625,701.4417724609375,230.63763427734375,286.93060302734375,69.83919525146484,1039.9058837890625,367.1872253417969,53.3866081237793,170.5391845703125,66.95376586914062,153.29348754882812,766.059814453125,794.0193481445312,1335.3099365234375,569.5106201171875,262.61224365234375,266.1961975097656,88.38154602050781,84.21248626708984,112.54557037353516,298.3138122558594,68.3232421875,216.17637634277344,253.48464965820312,13400.65234375,614.5681762695312,293.1196594238281,617.9940795898438,159.3673553466797,110.27545928955078,450.34161376953125,62.326866149902344,29.537067413330078,327.9599609375,309.9116516113281,549.0467529296875,342.0375671386719,813.6949462890625,3243.833740234375,70.35838317871094,77.8170166015625,229.5049285888672
2016-11-17,920.8504028320312,33.60072326660156,251.8072052001953,168.83453369140625,1135.208984375,33.2132453918457,853.4044799804688,674.5759887695312,466.9552001953125,2004.575439453125,290.6946105957031,1681.0159912109375,84.62578582763672,153.80543518066406,160.75616455078125,421.0924072265625,254.66909790039062,81.82304382324219,17207.708984375,119.56791687011719,54.983604431152344,196.3279571533203,512.8482055664062,144.07159423828125,763.2749633789062,251.98211669921875,1090.627685546875,603.1243896484375,1960.66015625,57.81479263305664,432.6336669921875,601.0380249023438,308.95928955078125,296.9764709472656,285.1336364746094,2146.7099609375,703.95703125,231.89393615722656,281.37030029296875,69.21218872070312,1044.8436279296875,362.85546875,54.30259704589844,170.9823760986328,67.0030517578125,149.344482421875,771.7266845703125,791.3929443359375,1341.43115234375,561.364013671875,267.7839660644531,265.8570251464844,89.35276794433594,84.1303482055664,112.89678192138672,294.5846252441406,69.91806030273438,214.24810791015625,253.71327209472656,12987.083984375,618.9740600585938,281.2491455078125,619.7072143554688,158.03128051757812,107.82085418701172,464.48687744140625,61.842018127441406,29.537067413330078,326.6661682128906,305.65435791015625,565.6031494140625,346.0424499511719,829.9639282226562,3210.7236328125,72.80916595458984,76.61121368408203,227.7865753173828
2016-11-18,920.9378662109375,34.34800338745117,249.2377166748047,172.9673309326172,1161.9200439453125,33.571510314941406,843.8804321289062,686.2606811523438,466.31500244140625,2024.2294921875,293.1900329589844,1665.951904296875,85.33007049560547,155.74176025390625,148.64088439941406,424.41534423828125,260.3255920410156,82.43687438964844,17397.822265625,120.89435577392578,55.339759826660156,190.4935302734375,517.7820434570312,144.00120544433594,755.4927978515625,253.7591552734375,1106.7021484375,604.5723266601562,2031.15087890625,56.758060455322266,439.18829345703125,600.1582641601562,301.92889404296875,298.4220275878906,280.77630615234375,2191.466796875,696.3245239257812,229.25140380859375,273.6529846191406,69.30863952636719,1046.0782470703125,359.0310363769531,55.64419937133789,168.2864990234375,66.608642578125,152.688720703125,774.7091674804688,791.0755615234375,1345.46435546875,570.6613159179688,255.82977294921875,262.4523620605469,93.62027740478516,85.93717193603516,113.6611328125,293.9869689941406,69.57372283935547,216.38455200195312,252.2043914794922,13590.6259765625,614.843505859375,274.1557312011719,637.8562622070312,156.99961853027344,109.18452453613281,462.9151916503906,61.75386428833008,28.961740493774414,329.216796875,293.4630432128906,586.209228515625,344.94586181640625,831.0809936523438,3265.537353515625,69.21807861328125,76.39279174804688,229.26222229003906
2016-11-21,917.7898559570312,33.520652770996094,243.3374786376953,168.44300842285156,1114.71484375,31.969850540161133,836.2611083984375,676.5709838867188,458.68182373046875,1984.6065673828125,283.4774169921875,1622.336669921875,80.84207916259766,141.79144287109375,143.1989288330078,401.5530090332031,256.68316650390625,79.1222152709961,16656.77734375,119.25747680664062,52.08348083496094,190.4258270263672,512.2841796875,141.20755004882812,730.1697998046875,251.57203674316406,1093.338134765625,589.4434204101562,1897.802978515625,55.940574645996094,436.8385009765625,577.320556640625,293.86053466796875,296.27325439453125,277.8326721191406,2184.3369140625,691.9012451171875,226.3056182861328,272.40673828125,65.93244171142578,1005.67431640625,355.55780029296875,54.006526947021484,165.59068298339844,64.09417724609375,146.3883819580078,758.255615234375,778.0587158203125,1326.9586181640625,552.0435791015625,245.35914611816406,261.84332275390625,91.17748260498047,85.67027282714844,114.05365753173828,288.8951416015625,67.07275390625,217.26104736328125,235.3328857421875,13846.345703125,595.31982421875,275.86663818359375,639.2451782226562,151.95965576171875,105.13898468017578,448.8681335449219,60.475589752197266,27.935182571411133,330.58453369140625,294.2370910644531,584.0614013671875,328.6402587890625,824.7676391601562,3197.681640625,66.97151184082031,77.20537567138672,216.01036071777344
2016-11-22,935.0597534179688,33.38722229003906,248.19090270996094,170.05262756347656,1144.7763671875,31.864482879638672,843.4622802734375,684.1231079101562,463.65570068359375,2043.6480712890625,289.0409851074219,1685.176025390625,83.3483657836914,143.63975524902344,147.2903289794922,410.187744140625,260.4969787597656,76.3599853515625,16761.650390625,120.58391571044922,51.32876968383789,192.97052001953125,517.3591918945312,142.45176696777344,744.1283569335938,251.4808807373047,1102.1695556640625,587.045654296875,1924.9674072265625,55.10316467285156,439.28094482421875,590.517333984375,297.63519287109375,297.7383117675781,277.68206787109375,2237.9775390625,711.1123657226562,227.605224609375,277.1042175292969,66.80061340332031,1017.4966430664062,356.767578125,54.86700439453125,166.9940185546875,66.01699829101562,147.95896911621094,765.1152954101562,767.4663696289062,1340.814208984375,561.1107788085938,251.166748046875,262.9990234375,90.70659637451172,87.43603515625,114.8179702758789,293.5327453613281,66.60154724121094,219.44134521484375,235.3328857421875,14355.28515625,591.7401123046875,276.356689453125,638.8286743164062,154.78404235839844,106.6390151977539,456.6283874511719,60.78412628173828,28.431537628173828,335.2052001953125,296.9462585449219,597.3737182617188,333.2173156738281,827.972900390625,3294.363525390625,70.42644500732422,78.708251953125,219.72865295410156
2016-11-23,931.1686401367188,33.814231872558594,250.9507293701172,172.31475830078125,1156.189453125,32.53886413574219,875.3328857421875,693.67041015625,473.25872802734375,2044.316162109375,291.9896240234375,1751.43017578125,82.59551239013672,142.6715850830078,158.41258239746094,420.22662353515625,257.5831298828125,76.78968048095703,17170.068359375,119.2668685913086,51.6849250793457,191.63526916503906,519.5206909179688,142.75694274902344,760.7633056640625,256.5387878417969,1100.6275634765625,588.3524780273438,1953.6092529296875,54.81074142456055,438.9872741699219,595.5027465820312,308.95928955078125,298.2657470703125,274.599365234375,2249.7734375,721.3464965820312,229.55462646484375,282.7124328613281,66.94530487060547,1011.2293701171875,359.1285400390625,55.21859359741211,165.9230194091797,66.11561584472656,149.04660034179688,761.6854858398438,783.4558715820312,1411.0887451171875,548.5455322265625,251.20909118652344,263.9761962890625,94.09117889404297,87.71321868896484,115.64431762695312,294.7519226074219,65.84038543701172,221.09573364257812,236.52166748046875,14438.537109375,580.8905639648438,281.5279235839844,649.384521484375,155.69732666015625,106.95720672607422,463.1607971191406,61.09268569946289,29.533300399780273,334.98345947265625,302.36468505859375,598.8949584960938,338.7001647949219,832.635009765625,3322.708984375,73.79631042480469,78.44612121582031,218.48597717285156
2016-11-24,923.1239624023438,32.90681838989258,245.24082946777344,175.0989227294922,1197.2266845703125,31.88555908203125,869.8043823242188,675.304443359375,461.14410400390625,2068.33349609375,293.8125915527344,1858.5845947265625,79.72493743896484,147.02830505371094,168.6609344482422,427.6445007324219,259.1686096191406,76.3599853515625,17036.958984375,120.05709075927734,51.8884391784668,186.93292236328125,520.319580078125,141.01976013183594,769.6986694335938,251.75418090820312,1072.544189453125,585.1746215820312,1897.3367919921875,53.50809860229492,443.6404113769531,594.0364990234375,315.8481750488281,299.9652099609375,270.13763427734375,2278.478759765625,715.7957763671875,224.65940856933594,282.8562316894531,65.73951721191406,991.7160034179688,363.050537109375,54.395118713378906,165.0736846923828,63.79835891723633,145.7520294189453,737.775634765625,779.06884765625,1384.1368408203125,535.6119995117188,244.2993621826172,273.2397766113281,92.41360473632812,90.2078628540039,114.5494155883789,292.6482849121094,67.07275390625,216.35166931152344,239.35646057128906,14398.763671875,576.7875366210938,279.12506103515625,631.976318359375,154.8855438232422,104.63897705078125,444.93890380859375,61.18083572387695,29.943174362182617,339.0866394042969,297.5751647949219,602.720947265625,343.2295227050781,837.3457641601562,3353.07568359375,75.49823760986328,78.76942443847656,217.43748474121094
2016-11-25,927.321044921875,33.920982360839844,252.2354278564453,176.6215362548828,1168.2821044921875,32.45456314086914,878.4923095703125,704.80419921875,464.0989074707031,2054.30078125,295.8746337890625,1787.6005859375,85.281494140625,147.7764434814453,174.97677612304688,425.8193054199219,257.96875,77.802490234375,17048.587890625,120.30166625976562,52.66011047363281,192.58346557617188,531.0332641601562,142.85086059570312,761.0515747070312,250.97964477539062,1079.4599609375,595.8465576171875,1884.8426513671875,55.455421447753906,445.2327575683594,603.45751953125,313.6305236816406,313.3070068359375,275.6540222167969,2273.999755859375,722.9945068359375,225.35255432128906,291.00494384765625,67.37938690185547,1019.2056274414062,381.4704284667969,54.86700439453125,168.9881591796875,65.72119140625,151.08653259277344,747.7672119140625,791.2197875976562,1431.7296142578125,539.8924560546875,244.46896362304688,274.8371887207031,95.0624008178711,89.694580078125,114.6320571899414,300.6325988769531,68.37762451171875,217.7430877685547,238.6249237060547,14853.9814453125,581.11083984375,294.1097106933594,661.2835693359375,157.591552734375,107.72994232177734,444.3494873046875,61.75386428833008,30.740352630615234,360.23101806640625,305.896240234375,611.3346557617188,338.9862365722656,829.6240844726562,3366.26171875,75.9918212890625,81.21595001220703,226.72836303710938
2016-11-28,927.0587768554688,35.01521301269531,259.56317138671875,177.66561889648438,1201.35498046875,32.93927764892578,869.8043823242188,701.1881103515625,465.7732849121094,2073.129638671875,293.0605163574219,1815.845703125,85.41264343261719,143.50772094726562,179.38595581054688,425.3279113769531,273.2240295410156,78.3242416381836,17561.333984375,122.5406494140625,52.46507263183594,185.91697692871094,536.2022094726562,143.15603637695312,768.2984619140625,253.25790405273438,1089.8800048828125,596.6834716796875,1884.0364990234375,55.495304107666016,443.08392333984375,615.88427734375,315.3291320800781,314.9087219238281,274.5298156738281,2319.12939453125,726.6806030273438,221.19381713867188,295.55859375,67.57231903076172,997.3658447265625,382.3485412597656,55.54242706298828,172.60723876953125,69.91195678710938,155.47332763671875,745.77880859375,783.2827758789062,1432.2515869140625,535.0596923828125,242.05262756347656,280.62249755859375,96.7399673461914,87.92877960205078,117.33829498291016,299.07879638671875,69.04814910888672,216.19827270507812,231.8579864501953,14859.5126953125,594.1083374023438,293.8213195800781,662.2094116210938,161.21083068847656,109.957275390625,446.6579284667969,64.09001159667969,30.578659057617188,361.7835998535156,296.6076354980469,629.188720703125,337.7466125488281,844.6304321289062,3373.384521484375,77.8128890991211,80.49070739746094,223.2139434814453
2016-11-29,919.4512939453125,35.468910217285156,263.5125732421875,178.40516662597656,1190.136474609375,33.676876068115234,890.6646118164062,704.7090454101562,457.6475830078125,2094.473876953125,292.68194580078125,1842.0758056640625,88.13263702392578,142.1435089111328,191.58071899414062,421.84124755859375,278.4090881347656,79.30635833740234,18252.24609375,121.12953186035156,52.67707443237305,189.351806640625,534.8864135742188,144.79937744140625,774.3511962890625,253.3035430908203,1097.590087890625,599.5701904296875,1984.7119140625,56.890968322753906,436.1429138183594,622.7393188476562,324.2940979003906,314.61572265625,273.2087097167969,2361.5712890625,722.214111328125,221.32376098632812,301.118896484375,68.5851821899414,1006.4815063476562,379.55816650390625,55.27409744262695,170.64999389648438,69.56684112548828,153.21673583984375,741.0565185546875,780.6852416992188,1440.745361328125,545.8068237304688,261.7220764160156,280.626953125,95.9453353881836,85.20829010009766,117.66880798339844,300.8955383300781,68.66757202148438,218.61961364746094,231.0806884765625,14999.3701171875,598.266357421875,296.6471862792969,654.1996459960938,158.89381408691406,110.86637878417969,451.716796875,63.69331741333008,30.755395889282227,357.71734619140625,303.67083740234375,630.2849731445312,342.0375671386719,841.4251708984375,3403.6064453125,77.79586791992188,81.28583526611328,222.2333984375
2016-11-30,927.8457641601562,36.32294845581055,264.4642333984375,183.4080047607422,1160.9971923828125,33.5082893371582,901.210693359375,704.9468994140625,462.7692565917969,2110.9833984375,297.8520202636719,1870.232666015625,89.35179138183594,144.47589111328125,181.8090057373047,422.8473815917969,278.1947937011719,79.88949584960938,18572.794921875,121.15775299072266,53.999935150146484,187.79408264160156,532.4898681640625,144.89324951171875,768.9161376953125,258.4069519042969,1097.169677734375,601.1968383789062,2015.072998046875,56.45897674560547,450.5196838378906,638.0621948242188,324.95465087890625,314.0297546386719,278.0412292480469,2363.662353515625,732.0147094726562,230.07447814941406,296.9487609863281,66.0289077758789,1031.8348388671875,380.70941162109375,56.75448989868164,171.72093200683594,69.61613464355469,156.06454467773438,751.0479125976562,798.1754760742188,1428.1236572265625,545.4617309570312,256.84710693359375,280.6581115722656,96.03362274169922,86.10143280029297,119.36273956298828,306.1787109375,69.55561065673828,216.94329833984375,236.24732971191406,14978.2568359375,598.7344360351562,302.76031494140625,657.2554321289062,162.15794372558594,112.59369659423828,451.176513671875,65.28013610839844,31.214147567749023,358.7154846191406,313.0079040527344,616.2345581054688,356.7222595214844,853.954833984375,3468.28564453125,78.23837280273438,81.3033218383789,227.92250061035156
2016-12-01,920.3258056640625,35.84254837036133,261.799560546875,180.0147705078125,1172.5556640625,32.68638610839844,872.6384887695312,707.18310546875,459.0264892578125,2118.648681640625,292.8015441894531,1798.329345703125,88.80777740478516,142.2315216064453,185.97987365722656,420.1797790527344,272.7098083496094,79.0301513671875,18443.35546875,118.32615661621094,53.36394119262695,186.14920043945312,533.9935913085938,143.8133544921875,766.4867553710938,260.73077392578125,1075.0673828125,609.0670166015625,2069.360595703125,58.43953323364258,462.7012939453125,640.0050048828125,315.9896545410156,313.75628662109375,277.4966125488281,2381.8779296875,735.5706787109375,224.52947998046875,291.4842834472656,65.59483337402344,1026.184814453125,380.72894287109375,55.11682891845703,172.45948791503906,67.24958801269531,151.3122100830078,740.6090698242188,801.4080810546875,1435.5733642578125,533.9550170898438,255.9569091796875,280.4060974121094,95.29784393310547,87.90825653076172,120.70557403564453,306.9674987792969,66.80091094970703,218.6305694580078,233.77830505371094,14419.1064453125,615.36669921875,304.2596740722656,668.0892944335938,161.4137725830078,110.82093811035156,440.2728576660156,64.22225952148438,30.804279327392578,351.2113342285156,314.36248779296875,622.7005004882812,350.4288024902344,840.3568115234375,3436.76416015625,77.23424530029297,81.8363265991211,225.4274444580078
2016-12-02,917.8773193359375,36.32294845581055,253.0443878173828,178.40516662597656,1163.5711669921875,31.48514175415039,840.767578125,684.725341796875,453.0184326171875,2123.71923828125,296.6217956542969,1768.0267333984375,86.1169204711914,141.79144287109375,178.9093017578125,408.5497131347656,273.05267333984375,77.89456939697266,18424.669921875,114.42206573486328,52.320919036865234,182.3176727294922,536.8130493164062,143.6020965576172,763.72802734375,258.7715759277344,1061.5164794921875,598.1126098632812,2120.991943359375,57.54230880737305,448.2626037597656,639.89501953125,315.0460205078125,310.044677734375,275.60760498046875,2376.80126953125,721.1298828125,224.83270263671875,286.3074645996094,64.4854965209961,1003.2056884765625,376.39715576171875,54.580162048339844,168.76658630371094,66.46073150634766,149.53402709960938,719.333740234375,786.1112060546875,1413.176513671875,527.2581787109375,250.53086853027344,278.03662109375,95.15069580078125,87.57975006103516,120.33372497558594,303.16656494140625,66.61968994140625,217.97320556640625,232.3609161376953,14489.32421875,601.2678833007812,293.83099365234375,667.0244750976562,159.09677124023438,110.50274658203125,425.24346923828125,64.7511978149414,30.563623428344727,349.9915466308594,303.04193115234375,602.452392578125,341.7038879394531,828.8469848632812,3451.153564453125,75.92373657226562,80.45578002929688,223.3207244873047
2016-12-05,911.8438720703125,37.17697525024414,255.7090301513672,182.8424530029297,1164.4940185546875,32.53886413574219,871.24462890625,689.1503295898438,453.8063659667969,2154.694580078125,302.0010681152344,1730.9365234375,87.64691162109375,143.02365112304688,172.31536865234375,408.7134704589844,280.0375061035156,78.96875,18867.291015625,113.67887115478516,52.8466682434082,177.6636962890625,538.504638671875,143.36734008789062,761.3809204101562,261.04986572265625,1058.2452392578125,595.7902221679688,2120.259765625,56.81787872314453,455.96124267578125,639.27197265625,318.2073974609375,309.9665832519531,277.28802490234375,2407.1865234375,732.7954711914062,226.0023651123047,281.37030029296875,63.810264587402344,1029.0811767578125,375.2850341796875,53.83998107910156,171.75787353515625,67.69331359863281,148.80288696289062,725.5473022460938,782.8209228515625,1457.54296875,543.7127685546875,248.58091735839844,277.9495849609375,95.62161254882812,89.66376495361328,122.04833984375,303.74029541015625,67.09088134765625,217.77598571777344,234.92138671875,14529.7255859375,601.625732421875,295.0901184082031,660.31103515625,160.82186889648438,112.41187286376953,431.5302734375,64.4867172241211,31.097583770751953,341.85906982421875,315.28167724609375,597.798828125,340.2735290527344,829.672607421875,3448.3623046875,77.13211822509766,79.80045318603516,229.805908203125
2016-12-06,917.4839477539062,37.25703811645508,258.7542724609375,183.23397827148438,1183.0455322265625,32.897125244140625,867.9925537109375,695.8590698242188,449.0787353515625,2148.837646484375,298.7486267089844,1775.3397216796875,87.2389144897461,142.84764099121094,173.50704956054688,419.7118225097656,281.8372802734375,78.63114166259766,18518.732421875,115.32514953613281,53.134986877441406,176.16397094726562,540.2432250976562,143.5316619873047,760.6809692382812,255.58189392089844,1078.712158203125,601.0087890625,2093.151123046875,57.34292221069336,453.44134521484375,640.884765625,313.3945617675781,305.0830993652344,276.8476257324219,2386.730712890625,725.076171875,226.13230895996094,281.37030029296875,63.9549560546875,1028.083740234375,377.1777038574219,54.709712982177734,170.02218627929688,69.91195678710938,148.39218139648438,729.7227783203125,786.2843627929688,1449.239013671875,540.9970703125,252.77755737304688,279.59619140625,96.00421905517578,89.704833984375,123.43241882324219,304.2901611328125,66.2934799194336,220.26303100585938,236.9331817626953,14915.4453125,619.8552856445312,293.17730712890625,653.8756713867188,167.41775512695312,112.18460845947266,433.2984619140625,66.29393005371094,31.469852447509766,344.1139831542969,313.0079040527344,602.4075927734375,338.46173095703125,830.10986328125,3466.7939453125,77.98308563232422,80.00141906738281,231.66990661621094
2016-12-07,911.8001098632812,37.28372573852539,263.98834228515625,182.0594024658203,1190.9619140625,32.32811737060547,866.180419921875,687.6754760742188,440.3620910644531,2121.9111328125,294.58465576171875,1760.1007080078125,86.55892181396484,138.6229248046875,181.0542755126953,428.3465881347656,281.2373352050781,78.3242416381836,18326.8046875,118.9376220703125,52.29547882080078,169.30398559570312,536.4840698242188,143.3438262939453,758.539794921875,254.76158142089844,1084.7867431640625,598.7332763671875,2179.319091796875,56.831172943115234,447.7679443359375,642.607666015625,312.02618408203125,306.8216552734375,273.8692626953125,2410.060791015625,723.0812377929688,224.1396026611328,280.5554504394531,62.74917221069336,1021.8644409179688,377.138671875,56.18085861206055,167.80641174316406,70.257080078125,148.6043243408203,730.0707397460938,781.4644165039062,1428.028564453125,544.034912109375,253.28628540039062,280.3122863769531,96.03362274169922,89.67401885986328,122.750732421875,306.3221130371094,66.13038635253906,218.93734741210938,233.7326202392578,14619.708984375,605.2882690429688,291.02435302734375,614.8458862304688,166.85964965820312,111.18457794189453,437.4732971191406,65.50051879882812,30.977251052856445,336.8317565917969,313.6851501464844,601.2890014648438,343.8493347167969,821.1738891601562,3434.213623046875,78.78298950195312,79.22376251220703,230.71849060058594
2016-12-08,919.97607421875,37.737430572509766,273.2193908691406,186.10519409179688,1188.9705810546875,32.83390808105469,869.8509521484375,685.6293334960938,442.5782165527344,2184.450927734375,298.38995361328125,1786.2432861328125,88.55036163330078,139.50308227539062,179.46542358398438,450.92803955078125,284.922607421875,78.99944305419922,18932.25390625,120.04769134521484,52.78730773925781,172.1486358642578,547.667724609375,146.53656005859375,759.3633422851562,254.26040649414062,1085.0205078125,603.9800415039062,2167.00244140625,57.143531799316406,457.2751770019531,655.6578369140625,332.5040283203125,310.5331115722656,278.01812744140625,2475.7958984375,731.1473999023438,227.64854431152344,284.7735900878906,64.14788055419922,1042.8970947265625,384.2607116699219,56.7452507019043,172.31179809570312,72.081298828125,149.5520477294922,744.2874755859375,789.0550537109375,1446.771484375,556.5541381835938,253.4134521484375,282.48760986328125,95.97476196289062,90.51585388183594,125.31231689453125,308.09112548828125,67.29024505615234,223.51702880859375,237.6647186279297,14808.72265625,625.9408569335938,296.0800476074219,625.6798706054688,169.0413818359375,112.59369659423828,453.3867492675781,66.60248565673828,32.436248779296875,342.8571472167969,316.00732421875,601.311279296875,346.42388916015625,829.3327026367188,3458.227783203125,82.69747161865234,80.1412124633789,236.0192413330078
2016-12-09,918.008544921875,38.11106872558594,271.8394775390625,187.9757843017578,1189.94189453125,33.52935791015625,875.0542602539062,688.8649291992188,449.5219421386719,2138.499267578125,298.5643005371094,1764.0855712890625,87.07378387451172,142.62759399414062,174.89732360839844,449.57080078125,284.5369567871094,79.21428680419922,18766.16796875,119.40798950195312,53.525062561035156,171.53903198242188,544.0494995117188,143.88375854492188,757.83984375,254.6704559326172,1085.48779296875,599.2222290039062,2129.207275390625,57.070430755615234,456.7959899902344,643.9640502929688,329.2011413574219,313.8344421386719,277.7399597167969,2446.75439453125,732.9254150390625,232.58706665039062,282.7603759765625,65.54659271240234,1056.713134765625,386.0948791503906,55.99580764770508,174.41676330566406,73.16596221923828,148.61334228515625,740.9072875976562,786.313232421875,1434.48193359375,546.95751953125,257.44061279296875,284.171875,96.56336975097656,90.88542175292969,126.75841522216797,306.15472412109375,66.85527038574219,225.4672088623047,243.83724975585938,14647.4599609375,623.3524169921875,295.0228576660156,623.1796875,170.22523498535156,112.63915252685547,455.89166259765625,67.92485046386719,32.37984085083008,348.7347106933594,315.9589538574219,599.3201904296875,346.56695556640625,816.2203369140625,3435.080078125,83.54844665527344,80.05384063720703,236.83473205566406
